,hex_id,geometry,emissions_per_hex
290,882a100d93fffff,"POLYGON ((-73.91609741424209 40.66282945425726, -73.91806553047242 40.65837613791175, -73.92443353965679 40.65732696705086, -73.92883445536864 40.660730894107544, -73.92686724425653 40.665184542385724, -73.92049821220253 40.666233931704326, -73.91609741424209 40.66282945425726))",11310.856027827907
291,882a100d97fffff,"POLYGON ((-73.92686724425653 40.665184542385724, -73.92883445536864 40.660730894107544, -73.93520259762677 40.65968110204101, -73.93960455146843 40.66308473960264, -73.93763824582213 40.667538719639076, -73.93126908075658 40.66858873038545, -73.92686724425653 40.665184542385724))",7247.101871935099
292,882a100dbbfffff,"POLYGON ((-73.93763824582213 40.667538719639076, -73.93960455146843 40.66308473960264, -73.94597282634162 40.66203432623427, -73.95037581820168 40.66543767403017, -73.94841041836867 40.66989198565038, -73.94204112075053 40.670942617920765, -73.93763824582213 40.667538719639076))",11040.56565906222
293,882a100d91fffff,"POLYGON ((-73.91852999358585 40.67068772752169, -73.92049821220253 40.666233931704326, -73.92686724425653 40.665184542385724, -73.93126908075658 40.66858873038545, -73.92930176761897 40.67304285813475, -73.9229317123904 40.67409246598218, -73.91852999358585 40.67068772752169))",14363.060542784551
294,882a100d95fffff,"POLYGON ((-73.92930176761897 40.67304285813475, -73.93126908075658 40.66858873038545, -73.93763824582213 40.667538719639076, -73.94204112075053 40.670942617920765, -73.94007471343969 40.67539707742752, -73.93370452526187 40.676447306924935, -73.92930176761897 40.67304285813475))",10442.872008509918
295,882a100db9fffff,"POLYGON ((-73.94007471343969 40.67539707742752, -73.94204112075053 40.670942617920765, -73.94841041836867 40.66989198565038, -73.95281433161388 40.67329559394334, -73.95084883047744 40.67775038503294, -73.94447850980958 40.678801236276584, -73.94007471343969 40.67539707742752))",17139.663671679813
296,882a100d9dfffff,"POLYGON ((-73.92096339143697 40.67854674118994, -73.9229317123904 40.67409246598218, -73.92930176761897 40.67304285813475, -73.93370452526187 40.676447306924935, -73.93173711014853 40.68090191406386, -73.92536603144032 40.681951740511245, -73.92096339143697 40.67854674118994))",13337.352008897094
297,882a100d83fffff,"POLYGON ((-73.93173711014853 40.68090191406386, -73.93370452526187 40.676447306924935, -73.94007471343969 40.67539707742752, -73.94447850980958 40.678801236276584, -73.94251200088421 40.68325617517209, -73.93614078928911 40.68430662349177, -73.93173711014853 40.68090191406386))",14817.046295436394
298,882a100d8bfffff,"POLYGON ((-73.92339760819983 40.68640649502783, -73.92536603144032 40.681951740511245, -73.93173711014853 40.68090191406386, -73.93614078928911 40.68430662349177, -73.93417327224996 40.68876170993872, -73.92780116975693 40.689811755057235, -73.92339760819983 40.68640649502783))",5646.670218670115
299,882a100d81fffff,"POLYGON ((-73.93417327224996 40.68876170993872, -73.93614078928911 40.68430662349177, -73.94251200088421 40.68325617517209, -73.94691671905055 40.686660594435736, -73.94495010856072 40.69111601263839, -73.93857787324328 40.69216667985156, -73.93417327224996 40.68876170993872))",3603.3596837557548
300,882a107543fffff,"POLYGON ((-74.0385187280582 40.62607691867088, -74.03411274431296 40.62267855503118, -74.03606818542357 40.618225255970124, -74.04087501331949 40.61742776159003, -74.041156 40.61871, -74.041263 40.619075, -74.041384 40.619647, -74.041481 40.619993, -74.041552 40.62015, -74.041594 40.620288, -74.041623 40.6204, -74.041635 40.620518, -74.041644 40.62072, -74.041648 40.620819, -74.041646 40.620866, -74.041638 40.621056, -74.041628 40.621155, -74.041607 40.621292, -74.041617 40.621419, -74.041626 40.621516, -74.041651 40.621737, -74.041665 40.62195, -74.041685 40.622079, -74.041714 40.622224, -74.041746 40.622351, -74.0418 40.622446, -74.041781 40.622541, -74.041826 40.622677, -74.041761 40.622874, -74.041772 40.62319, -74.041802 40.623424, -74.04188 40.623644, -74.04191 40.623846, -74.041908 40.623965, -74.041916 40.624247, -74.0419 40.624495, -74.041852 40.624791, -74.041825 40.624938, -74.04178 40.625118, -74.041705 40.625364, -74.041698 40.625514, -74.0416951961449 40.62554988934528, -74.0385187280582 40.62607691867088))",56980.73928392441
301,882a107733fffff,"POLYGON ((-74.00426177966231 40.62349647954834, -74.00622003705776 40.6190436903586, -74.01258118935834 40.617990065981616, -74.01698510396024 40.621389010718126, -74.01502775226382 40.62584213010297, -74.00866558015528 40.626895974586155, -74.00426177966231 40.62349647954834))",13525.057554094143
302,882a107737fffff,"POLYGON ((-74.01502775226382 40.62584213010297, -74.01698510396024 40.621389010718126, -74.02334638525411 40.62033476595414, -74.0277513344843 40.62373342027711, -74.02579488883242 40.62818686968223, -74.01943258779467 40.629241334774086, -74.01502775226382 40.62584213010297))",71103.65361029042
303,882a107717fffff,"POLYGON ((-73.9851748910651 40.626655130324714, -73.98713505872466 40.6222025219345, -73.99349697159923 40.62114991838332, -73.99789973694156 40.62454970351795, -73.99594047465011 40.629002642451425, -73.98957754153697 40.63005546573693, -73.9851748910651 40.626655130324714))",13624.632141632683
304,882a10754bfffff,"POLYGON ((-74.02579488883242 40.62818686968223, -74.0277513344843 40.62373342027711, -74.03411274431296 40.62267855503118, -74.0385187280582 40.62607691867088, -74.03656318879626 40.63053069792137, -74.03020075928804 40.631585783716815, -74.02579488883242 40.62818686968223))",17730.63696856195
305,882a10773bfffff,"POLYGON ((-73.99594047465011 40.629002642451425, -73.99789973694156 40.62454970351795, -74.00426177966231 40.62349647954834, -74.00866558015528 40.626895974586155, -74.00670722357779 40.63134924388824, -74.0003441606821 40.63240268781386, -73.99594047465011 40.629002642451425))",19496.54546130306
306,882a107561fffff,"POLYGON ((-74.07473241596102 40.624193038936866, -74.0791416142772 40.627589978397744, -74.07718980073429 40.632044595095486, -74.07312033375318 40.63272093866536, -74.073297 40.631978, -74.07295 40.632025, -74.072903 40.631828, -74.073231 40.631772, -74.073203 40.631678, -74.072969 40.631716, -74.072922 40.631472, -74.073203 40.631425, -74.072959 40.630319, -74.072903 40.630244, -74.068075 40.628781, -74.06815 40.628566, -74.072903 40.629991, -74.072481 40.627825, -74.072416 40.627656, -74.07235 40.62745, -74.072312 40.627178, -74.072477 40.627328, -74.072509 40.627314, -74.072566 40.627314, -74.072655 40.627291, -74.072692 40.627239, -74.072748 40.627178, -74.072931 40.627108, -74.07303 40.627089, -74.073128 40.627094, -74.07333 40.627052, -74.073447 40.626986, -74.073505 40.626876, -74.073466 40.626742, -74.073264 40.626761, -74.073278 40.626887, -74.072908 40.626925, -74.072852 40.62692, -74.072716 40.626878, -74.072687 40.626845, -74.072664 40.626752, -74.072636 40.626555, -74.072608 40.626344, -74.07258 40.626208, -74.072533 40.625983, -74.072481 40.625805, -74.07243 40.625598, -74.072416 40.625463, -74.072416 40.625308, -74.072411 40.625125, -74.072369 40.624975, -74.072322 40.624863, -74.072237 40.624609, -74.07223631881807 40.62460786875143, -74.07473241596102 40.624193038936866))",16281.955313524788
307,882a107731fffff,"POLYGON ((-74.00670722357779 40.63134924388824, -74.00866558015528 40.626895974586155, -74.01502775226382 40.62584213010297, -74.01943258779467 40.629241334774086, -74.01747513727683 40.63369493426999, -74.01111194505727 40.634748998930924, -74.00670722357779 40.63134924388824))",70867.14992616962
308,882a107711fffff,"POLYGON ((-73.9768509152986 40.632160090772416, -73.97881208819297 40.62770733306541, -73.9851748910651 40.626655130324714, -73.98957754153697 40.63005546573693, -73.98761727402518 40.6345085541607, -73.98125345054761 40.63556097648539, -73.9768509152986 40.632160090772416))",15710.849203475393
309,882a107735fffff,"POLYGON ((-74.01747513727683 40.63369493426999, -74.01943258779467 40.629241334774086, -74.02579488883242 40.62818686968223, -74.03020075928804 40.631585783716815, -74.02824421517552 40.63603971323163, -74.02188089409087 40.63709439872296, -74.01747513727683 40.63369493426999))",16823.167270822374
310,882a106251fffff,"POLYGON ((-74.09627402522285 40.628870510243985, -74.09822392687599 40.62441571604021, -74.10458418605756 40.62335694875895, -74.10899556209316 40.6267527537547, -74.10704656852194 40.63120787658042, -74.10068529072237 40.63226686581866, -74.09627402522285 40.628870510243985))",18919.94086468781
311,882a106205fffff,"POLYGON ((-74.13690293873886 40.63036345931509, -74.13884911135504 40.62590783201122, -74.1452088497 40.62484680376332, -74.1496234333683 40.62824118007874, -74.14767816984903 40.63269713530375, -74.14131741345389 40.6337583863225, -74.13690293873886 40.63036345931509))",38201.38510893522
312,882a106255fffff,"POLYGON ((-74.10704656852194 40.63120787658042, -74.10899556209316 40.6267527537547, -74.11535594626766 40.62569336567967, -74.11976835531196 40.62908887828204, -74.11782027016703 40.6335443295541, -74.1114588674407 40.63460393980766, -74.10704656852194 40.63120787658042))",18135.31257664955
313,882a107565fffff,"POLYGON ((-74.07718980073429 40.632044595095486, -74.0791416142772 40.627589978397744, -74.08550264084447 40.62653223090825, -74.0899128728097 40.62992887856081, -74.0879619670209 40.634383824229594, -74.08159992140182 40.635441793304935, -74.07718980073429 40.632044595095486))",32006.086769459023
314,882a106229fffff,"POLYGON ((-74.14767816984903 40.63269713530375, -74.1496234333683 40.62824118007874, -74.15598329493393 40.62717953088406, -74.16039891085278 40.63057361395239, -74.15845455677423 40.63502989692261, -74.15209367722551 40.63609176910963, -74.14767816984903 40.63269713530375))",11213.579984293301
315,882a106209fffff,"POLYGON ((-74.11782027016703 40.6335443295541, -74.11976835531196 40.62908887828204, -74.12612886401983 40.62802886931941, -74.13054230595739 40.631424089259, -74.12859512958298 40.63587986880169, -74.12223360238973 40.63694010016439, -74.11782027016703 40.6335443295541))",21642.10644471385
316,882a106259fffff,"POLYGON ((-74.0879619670209 40.634383824229594, -74.0899128728097 40.62992887856081, -74.09627402522285 40.628870510243985, -74.10068529072237 40.63226686581866, -74.09873529303239 40.63672214028299, -74.09237312163316 40.63778073040727, -74.0879619670209 40.634383824229594))",19961.5051055472
317,882a10620dfffff,"POLYGON ((-74.12859512958298 40.63587986880169, -74.13054230595739 40.631424089259, -74.13690293873886 40.63036345931509, -74.14131741345389 40.6337583863225, -74.13937114619415 40.63821449396001, -74.13300949499398 40.63927534652556, -74.12859512958298 40.63587986880169))",16749.91884364642
318,882a10625dfffff,"POLYGON ((-74.09873529303239 40.63672214028299, -74.10068529072237 40.63226686581866, -74.10704656852194 40.63120787658042, -74.1114588674407 40.63460393980766, -74.10950977819412 40.639059542891985, -74.1031474814745 40.64011875415929, -74.09873529303239 40.63672214028299))",18352.429694412673
319,882a106263fffff,"POLYGON ((-74.13937114619415 40.63821449396001, -74.14131741345389 40.6337583863225, -74.14767816984903 40.63269713530375, -74.15209367722551 40.63609176910963, -74.15092555943458 40.63876769929324, -74.149969 40.637572, -74.149412 40.637558, -74.149538 40.638187, -74.149152 40.638716, -74.148821 40.638904, -74.146546 40.639042, -74.146121 40.639141, -74.146141 40.639265, -74.14486 40.639398, -74.144746 40.639314, -74.143777 40.638755, -74.143254 40.639796, -74.143086 40.639784, -74.142922 40.639595, -74.142573 40.639526, -74.142312 40.639657, -74.142328 40.640308, -74.14212431585656 40.64033152126472, -74.13937114619415 40.63821449396001))",23595.305388059205
320,882a106225fffff,"POLYGON ((-74.16675889517907 40.62951134371762, -74.16870224586154 40.625055213586265, -74.17506133494139 40.62399254558106, -74.17947809077513 40.62738578437476, -74.17753564985871 40.63184224190157, -74.17117554323195 40.6329051332696, -74.16675889517907 40.62951134371762))",2350.365779699428
321,882a106319fffff,"MULTIPOLYGON (((-74.18831355839578 40.63417222507363, -74.18195332992894 40.635235737667976, -74.17753564985871 40.63184224190157, -74.17947809077513 40.62738578437476, -74.18255360024177 40.626871545199066, -74.182599 40.626884, -74.182923 40.626879, -74.183154 40.626791, -74.18318741329003 40.62676556877369, -74.18407828380565 40.62661661117023, -74.184624 40.62717, -74.184815 40.627508, -74.184913 40.627681, -74.184947 40.627863, -74.184991 40.628104, -74.185185 40.628417, -74.185423 40.628664, -74.185654 40.628801, -74.186029 40.628971, -74.186295 40.629103, -74.186793 40.629279, -74.187124 40.629356, -74.187456 40.62935, -74.187939 40.629246, -74.188113 40.629202, -74.188242 40.629213, -74.188452 40.629306, -74.188588 40.62946, -74.188717 40.629718, -74.188804 40.630355, -74.188934 40.63063, -74.189092 40.630745, -74.18933 40.630833, -74.18946 40.630827, -74.189654 40.63075, -74.189798 40.63063, -74.18999139191352 40.630320757560725, -74.18831355839578 40.63417222507363)), ((-74.19016924537415 40.62964951063086, -74.189952 40.630009, -74.189563 40.630531, -74.189418 40.630652, -74.189289 40.630657, -74.189144 40.630591, -74.189087 40.630476, -74.189058 40.62991, -74.189 40.62974, -74.188979 40.629625, -74.189 40.629526, -74.188885 40.629449, -74.188791 40.629345, -74.188705 40.629284, -74.188597 40.629185, -74.188424 40.629076, -74.188206 40.629021, -74.187393 40.629092, -74.187083 40.629059, -74.186795 40.628971, -74.186514 40.628818, -74.185606 40.628411, -74.185461 40.628263, -74.185339 40.628087, -74.185332 40.627785, -74.185232 40.627659, -74.185021 40.627396, -74.185136 40.62739, -74.185208 40.627362, -74.185082 40.627301, -74.185028 40.627274, -74.18492 40.627133, -74.184805 40.62705, -74.184732 40.626929, -74.184358 40.626671, -74.18430333066716 40.62657898231107, -74.18506736825894 40.62645123174953, -74.185114 40.626484, -74.185395 40.626786, -74.185287 40.626857, -74.185078 40.626901, -74.185057 40.626934, -74.185194 40.626956, -74.185532 40.626896, -74.185672 40.626845, -74.186166 40.626666, -74.1862263861993 40.62662131962833, -74.19016924537415 40.62964951063086)), ((-74.18583730176283 40.626322495364654, -74.18613159397742 40.626548517395065, -74.186087 40.626577, -74.18594 40.626637, -74.185648 40.626758, -74.185525 40.626747, -74.185504 40.626692, -74.185345 40.626533, -74.18519498574452 40.626429893525305, -74.18583730176283 40.626322495364654)))",14477.827267576833
322,882a10631dfffff,"POLYGON ((-74.19273227036632 40.63756542678525, -74.18831355839578 40.63417222507363, -74.18999139191352 40.630320757560725, -74.190217 40.62996, -74.190383 40.629778, -74.19043620072884 40.62968514054602, -74.19200121787382 40.62942331470557, -74.191983 40.62957, -74.192019 40.629883, -74.192077 40.630306, -74.192106 40.63058, -74.192207 40.630849, -74.192402 40.631058, -74.192602 40.631151, -74.192841 40.631184, -74.193274 40.631157, -74.194095 40.631058, -74.194744 40.631063, -74.195011 40.631129, -74.19527 40.631262, -74.195407 40.631399, -74.195436 40.631504, -74.195386 40.631652, -74.195119 40.631937, -74.194831 40.632102, -74.193506 40.632606, -74.192706 40.632974, -74.192417 40.633183, -74.192314 40.633249, -74.192425 40.633307, -74.192518 40.633364, -74.192589 40.633298, -74.193634 40.632788, -74.195141 40.632167, -74.195393 40.632041, -74.195609 40.631859, -74.195796 40.63153, -74.195926 40.631514, -74.196027 40.631563, -74.196301 40.631794, -74.196489 40.631876, -74.196856 40.632123, -74.197 40.632282, -74.197238 40.632359, -74.197267 40.632348, -74.197285 40.632329, -74.197289 40.632305, -74.196994 40.63214, -74.196699 40.631877, -74.196403 40.631734, -74.196136 40.631525, -74.195942 40.63141, -74.195697 40.63135, -74.195567 40.631245, -74.195315 40.631081, -74.194969 40.63096, -74.194219 40.630867, -74.193642 40.630867, -74.193239 40.630915, -74.192828 40.630948, -74.192575 40.630904, -74.192439 40.630822, -74.192374 40.630706, -74.192395 40.630575, -74.192756 40.630224, -74.192792 40.630136, -74.192705 40.630142, -74.19241 40.630427, -74.192352 40.630443, -74.192316 40.6304, -74.192302 40.630026, -74.19233 40.629637, -74.19226890721845 40.629378530539555, -74.19661442163802 40.628651530219614, -74.20042540931387 40.631577504520706, -74.199337 40.632886, -74.198766 40.633138, -74.198486 40.633057, -74.197874 40.632813, -74.197476 40.632786, -74.197365 40.632827, -74.197131 40.633101, -74.196982 40.63317, -74.196517 40.633355, -74.19645 40.633441, -74.196461 40.63351, -74.196768 40.633696, -74.196841 40.633857, -74.196829 40.634024, -74.196579 40.634363, -74.196626 40.634455, -74.196786 40.634533, -74.195988 40.635172, -74.195923 40.635224, -74.195892 40.635249, -74.195273 40.636164, -74.195004 40.636061, -74.195014 40.636031, -74.194961 40.636025, -74.194788 40.635896, -74.194123 40.635311, -74.193442 40.634981, -74.193074 40.63478, -74.192763 40.63457, -74.192351 40.634139, -74.192279 40.63387, -74.192286 40.633655, -74.192395 40.63348, -74.192468 40.633411, -74.192358 40.633354, -74.192243 40.633295, -74.192085 40.633397, -74.191962 40.633386, -74.191775 40.633227, -74.191724 40.633233, -74.191746 40.633348, -74.191969 40.633639, -74.191991 40.633996, -74.192106 40.634172, -74.192279 40.634386, -74.192676 40.634721, -74.192647 40.634765, -74.192532 40.635177, -74.192467 40.635363, -74.192337 40.635451, -74.192092 40.635458, -74.192188 40.635531, -74.19238 40.635627, -74.192462 40.635723, -74.192521 40.635679, -74.192583 40.635505, -74.192703 40.635366, -74.19282 40.634962, -74.192873 40.634894, -74.19319 40.635016, -74.194445 40.635986, -74.194329 40.636217, -74.194367 40.636304, -74.194589 40.636425, -74.194958 40.636703, -74.194757 40.637046, -74.19461 40.63724, -74.1946002300454 40.63725290321474, -74.19273227036632 40.63756542678525))",10539.726391559721
